-0.000859	-0.038768	0.000828	0.000704	0.000553	0.001149	0.000276	-0.000301	0.000869	-0.000639	0.000432	0.001762	-0.000112	0.003694	0.000551	0.000610	-0.000501	0.000305	0.000136	0.001804	0.001076	-0.000349	-0.000509	0.000204	-0.001032	-0.000713	-0.001203	0.001043	-0.000521	0.000123	0.000599	-0.000362	-0.005206	-0.005041	-0.004770
-0.000705	-0.040246	0.000938	0.001049	0.000455	0.000438	-0.000204	-0.000418	0.000383	-0.001515	-0.000238	0.001774	-0.000171	0.002941	0.000133	0.000679	0.000179	0.000204	0.000366	0.002091	0.001355	0.000477	-3.612437E-5	0.000963	-0.000320	-0.001184	-0.001725	0.001030	-0.000207	-0.000546	0.000448	-0.000212	-0.007524	-0.007958	-0.007218
-0.000854	-0.044630	-0.000612	0.001585	0.000317	-0.000247	-0.000690	-0.000405	-0.000108	-0.001954	-0.001233	0.001378	-7.732124E-5	0.001201	-0.000422	0.000640	0.000960	7.324449E-5	0.000613	0.002421	0.001471	0.000836	0.000164	0.000982	-2.950435E-5	-0.001332	-0.001666	0.000965	0.000106	-0.001048	0.000207	1.005483E-5	-0.006409	-0.006859	-0.005943
-0.001189	-0.049274	-0.002165	0.002041	0.000329	-0.000441	-0.000928	-0.000398	-0.000192	-0.001913	-0.002125	0.000725	-8.873829E-5	-0.000614	-0.000807	0.000390	0.001476	5.376274E-5	0.000635	0.002585	0.001461	0.000564	4.420412E-5	0.000303	-0.000531	-0.001154	-0.000951	0.000911	0.000427	-0.001144	-6.601894E-5	0.000199	-0.002557	-0.002597	-0.001753
-0.001377	-0.051625	-0.001470	0.002181	0.000537	2.864976E-6	-0.000803	-0.000531	0.000297	-0.001591	-0.002625	8.653620E-5	-0.000394	-0.001672	-0.000816	-1.141253E-5	0.001553	0.000265	0.000460	0.002421	0.001432	8.067562E-5	-0.000157	-0.000509	-0.001630	-0.000778	0.000103	0.000917	0.000741	-0.000769	-0.000276	0.000317	0.001699	0.002264	0.002856
-0.001158	-0.050844	0.001335	0.001920	0.000779	0.000777	-0.000459	-0.000778	0.001048	-0.001304	-0.002754	-0.000310	-0.000912	-0.001729	-0.000439	-0.000317	0.001277	0.000678	0.000334	0.001933	0.001465	-2.249712E-5	-0.000176	-0.000825	-0.002628	-0.000365	0.000965	0.000996	0.000957	-6.943502E-5	-0.000385	0.000399	0.004035	0.005168	0.005439
-0.000511	-0.047940	0.004409	0.001322	0.000795	0.001297	-0.000241	-0.000950	0.001454	-0.001299	-0.002766	-0.000406	-0.001343	-0.001161	0.000166	-0.000237	0.000878	0.001098	0.000463	0.001308	0.001587	0.000509	8.480538E-6	-0.000435	-0.002774	-2.771410E-5	0.001260	0.001104	0.000937	0.000655	-0.000455	0.000511	0.003595	0.005030	0.005063
0.000376	-0.044964	0.006876	0.000579	0.000453	0.001099	-0.000422	-0.000855	0.001115	-0.001598	-0.002874	-0.000330	-0.001401	-0.000607	0.000778	0.000341	0.000532	0.001288	0.000791	0.000821	0.001772	0.001395	0.000132	0.000323	-0.001838	0.000208	0.001060	0.001172	0.000625	0.001129	-0.000568	0.000663	0.001310	0.002588	0.002590
0.001261	-0.043501	0.008676	-3.970561E-5	-9.638843E-5	0.000170	-0.000929	-0.000450	0.000216	-0.001982	-0.003023	-0.000284	-0.001043	-0.000544	0.001195	0.001235	0.000232	0.001141	0.001016	0.000662	0.001937	0.002064	-0.000121	0.000849	-0.000337	0.000391	0.000816	0.001174	0.000166	0.001277	-0.000702	0.000770	-0.000963	-0.000339	-0.000176
0.001955	-0.043464	0.008892	-0.000322	-0.000505	-0.001006	-0.001360	9.460261E-5	-0.000571	-0.002157	-0.002956	-0.000398	-0.000540	-0.001021	0.001271	0.002031	-0.000135	0.000770	0.000856	0.000815	0.001969	0.002116	-0.000804	0.000765	0.000820	0.000578	0.000988	0.001165	-0.000146	0.001239	-0.000697	0.000704	-0.001724	-0.002045	-0.001705
0.002352	-0.043746	0.006855	-0.000247	-0.000503	-0.001740	-0.001291	0.000496	-0.000600	-0.001993	-0.002533	-0.000637	-0.000303	-0.001666	0.000952	0.002292	-0.000616	0.000436	0.000315	0.001073	0.001793	0.001629	-0.001601	0.000192	0.000996	0.000767	0.001654	0.001233	-9.807669E-5	0.001197	-0.000380	0.000433	-0.000620	-0.001779	-0.001465
0.002386	-0.044129	0.004332	3.737641E-5	-0.000109	-0.001575	-0.000611	0.000558	0.000225	-0.001606	-0.001954	-0.000852	-0.000586	-0.001976	0.000340	0.001828	-0.001099	0.000331	-0.000300	0.001172	0.001404	0.001054	-0.002051	-0.000409	0.000259	0.000891	0.002402	0.001413	0.000277	0.001198	0.000254	9.430562E-5	0.001622	8.370599E-5	0.000114
0.002029	-0.045664	0.004118	0.000348	0.000408	-0.000618	0.000376	0.000363	0.001351	-0.001226	-0.001609	-0.000905	-0.001245	-0.001670	-0.000321	0.000850	-0.001399	0.000416	-0.000634	0.000951	0.000848	0.000821	-0.001908	-0.000656	-0.000736	0.000878	0.002617	0.001651	0.000724	0.001149	0.000952	-8.910858E-5	0.003810	0.002425	0.002121
0.001366	-0.048747	0.006718	0.000533	0.000741	0.000511	0.001143	0.000228	0.001978	-0.001005	-0.001693	-0.000770	-0.001805	-0.000850	-0.000739	-0.000119	-0.001435	0.000462	-0.000569	0.000437	0.000229	0.001019	-0.001320	-0.000519	-0.001274	0.000729	0.001964	0.001838	0.000954	0.000931	0.001310	5.608992E-6	0.004942	0.003973	0.003613
0.000661	-0.051756	0.010362	0.000484	0.000735	0.001089	0.001295	0.000439	0.001658	-0.000913	-0.001984	-0.000529	-0.001795	0.000136	-0.000722	-0.000575	-0.001306	0.000269	-0.000289	-0.000171	-0.000267	0.001413	-0.000698	-0.000254	-0.001095	0.000539	0.000694	0.001856	0.000825	0.000490	0.001056	0.000287	0.004551	0.003859	0.003864
0.000253	-0.052398	0.013562	0.000178	0.000443	0.000787	0.000860	0.000990	0.000608	-0.000811	-0.001983	-0.000290	-0.001092	0.000920	-0.000282	-0.000337	-0.001205	-0.000151	-9.294843E-5	-0.000619	-0.000442	0.001710	-0.000413	-0.000121	-0.000570	0.000448	-0.000499	0.001649	0.000426	-0.000114	0.000290	0.000505	0.002773	0.002013	0.002561
0.000291	-0.050095	0.015515	-0.000254	5.267108E-5	-0.000124	0.000274	0.001575	-0.000486	-0.000577	-0.001326	-0.000114	-4.827513E-7	0.001237	0.000360	0.000359	-0.001263	-0.000594	-0.000146	-0.000741	-0.000230	0.001785	-0.000577	-0.000190	-0.000385	0.000560	-0.000993	0.001265	-5.767388E-6	-0.000720	-0.000537	0.000423	0.000248	-0.000749	2.290283E-5
0.000554	-0.046648	0.014950	-0.000602	-0.000264	-0.000983	3.965892E-5	0.001814	-0.001003	-0.000217	-0.000127	4.782364E-6	0.000946	0.000983	0.000872	0.001041	-0.001425	-0.000837	-0.000364	-0.000543	0.000219	0.001686	-0.001020	-0.000348	-0.000960	0.000862	-0.000694	0.000845	-0.000259	-0.001156	-0.000940	2.035155E-6	-0.002060	-0.003062	-0.002752
0.000607	-0.044915	0.011413	-0.000716	-0.000467	-0.001196	0.000327	0.001515	-0.000812	0.000150	0.001028	9.400546E-5	0.001303	0.000254	0.001009	0.001283	-0.001474	-0.000822	-0.000513	-0.000182	0.000644	0.001469	-0.001457	-0.000460	-0.002060	0.001220	-7.377407E-5	0.000539	-0.000305	-0.001358	-0.000761	-0.000536	-0.003183	-0.003715	-0.004444
0.000187	-0.046906	0.007407	-0.000572	-0.000620	-0.000627	0.000886	0.000805	-0.000264	0.000435	0.001496	0.000146	0.000974	-0.000664	0.000758	0.000946	-0.001202	-0.000686	-0.000430	0.000158	0.000846	0.001074	-0.001679	-0.000513	-0.002957	0.001454	0.000248	0.000416	-0.000262	-0.001394	-0.000263	-0.000825	-0.002599	-0.002365	-0.004147
-0.000504	-0.052197	0.006571	-0.000230	-0.000766	0.000318	0.001311	5.650941E-5	0.000188	0.000690	0.001109	0.000113	0.000248	-0.001432	0.000326	0.000229	-0.000590	-0.000632	-0.000180	0.000369	0.000794	0.000380	-0.001635	-0.000598	-0.003000	0.001465	7.074609E-9	0.000445	-0.000223	-0.001344	9.752689E-5	-0.000611	-0.000589	0.000200	-0.002011
-0.000906	-0.057712	0.009600	0.000180	-0.000852	0.000980	0.001377	-0.000349	0.000367	0.001064	0.000339	-3.868551E-5	-0.000405	-0.001817	-3.810727E-5	-0.000487	0.000162	-0.000732	2.264350E-5	0.000477	0.000625	-0.000576	-0.001359	-0.000738	-0.002097	0.001299	-0.000541	0.000551	-0.000156	-0.001200	3.714005E-5	5.882217E-5	0.001802	0.002508	0.000719
-0.000559	-0.059908	0.013883	0.000459	-0.000793	0.000897	0.001158	-0.000286	0.000421	0.001606	-9.137909E-5	-0.000257	-0.000653	-0.001766	-0.000214	-0.000909	0.000802	-0.000847	2.581617E-5	0.000597	0.000548	-0.001455	-0.000866	-0.000760	-0.000740	0.001097	-0.000803	0.000669	3.065670E-5	-0.000902	-0.000355	0.000860	0.003315	0.003326	0.002461
0.000436	-0.058070	0.016806	0.000436	-0.000579	0.000121	0.000903	4.287057E-5	0.000573	0.002150	0.000201	-0.000421	-0.000480	-0.001412	-0.000241	-0.000984	0.001215	-0.000759	-0.000111	0.000843	0.000685	-0.001743	-0.000173	-0.000404	0.000360	0.000976	-0.000419	0.000755	0.000343	-0.000444	-0.000711	0.001409	0.003254	0.002461	0.002378
0.001374	-0.055123	0.017280	0.000113	-0.000285	-0.000845	0.000805	0.000296	0.000819	0.002431	0.000997	-0.000431	-0.000112	-0.001024	-0.000228	-0.000845	0.001484	-0.000396	-0.000187	0.001222	0.000932	-0.001129	0.000613	0.000401	0.000732	0.000955	0.000432	0.000797	0.000649	8.804930E-5	-0.000704	0.001490	0.001933	0.000850	0.000979
0.001441	-0.054639	0.014741	-0.000319	-8.392378E-6	-0.001398	0.000833	0.000264	0.000896	0.002306	0.001730	-0.000287	0.000197	-0.000858	-0.000234	-0.000655	0.001770	7.012823E-5	-5.419963E-5	0.001595	0.001026	0.000187	0.001267	0.001371	0.000388	0.000945	0.001138	0.000793	0.000753	0.000547	-0.000318	0.001147	0.000434	-0.000166	-0.000290
0.000419	-0.057380	0.009522	-0.000623	0.000177	-0.001205	0.000783	-8.912520E-6	0.000530	0.001886	0.001972	-8.985842E-5	0.000312	-0.000962	-0.000223	-0.000498	0.002161	0.000362	0.000239	0.001743	0.000781	0.001565	0.001549	0.002013	-0.000273	0.000832	0.001133	0.000729	0.000535	0.000785	0.000161	0.000628	-0.000181	0.000160	-0.000199
-0.001041	-0.061060	0.004158	-0.000647	0.000245	-0.000355	0.000499	-0.000309	-0.000240	0.001471	0.001738	3.257804E-5	0.000259	-0.001130	-0.000101	-0.000385	0.002580	0.000325	0.000477	0.001511	0.000282	0.002346	0.001356	0.001953	-0.000838	0.000568	0.000360	0.000580	7.002865E-5	0.000728	0.000420	0.000221	0.000368	0.001462	0.001274
-0.001887	-0.062837	0.001674	-0.000365	0.000217	0.000751	6.932223E-5	-0.000418	-0.000985	0.001313	0.001405	1.795642E-5	0.000172	-0.001087	0.000172	-0.000311	0.002831	4.964093E-5	0.000431	0.000930	-0.000175	0.002293	0.000792	0.001190	-0.001189	0.000226	-0.000683	0.000370	-0.000375	0.000442	0.000386	7.854604E-5	0.001393	0.002572	0.002894
-0.001517	-0.061593	0.002186	0.000105	0.000150	0.001669	-0.000240	-0.000256	-0.001186	0.001416	0.001328	-0.000101	0.000195	-0.000743	0.000508	-0.000294	0.002759	-0.000206	3.859093E-5	0.000221	-0.000306	0.001718	0.000106	9.648651E-5	-0.001477	-5.686298E-5	-0.001318	0.000201	-0.000501	0.000106	0.000238	0.000140	0.001787	0.002398	0.003104
-0.000293	-0.058504	0.003308	0.000535	8.863956E-5	0.002162	-0.000240	6.645444E-5	-0.000636	0.001525	0.001504	-0.000243	0.000387	-0.000256	0.000749	-0.000364	0.002402	-0.000217	-0.000529	-0.000304	-4.010510E-5	0.001212	-0.000456	-0.000829	-0.001839	-0.000189	-0.001157	0.000211	-0.000204	-0.000117	0.000183	0.000210	0.000871	0.000702	0.001225
0.000737	-0.056084	0.003812	0.000751	5.797236E-5	0.002270	2.309516E-5	0.000335	0.000370	0.001377	0.001605	-0.000368	0.000690	9.453804E-5	0.000804	-0.000510	0.002002	3.728847E-5	-0.000968	-0.000420	0.000428	0.001180	-0.000795	-0.001283	-0.002188	-0.000200	-0.000330	0.000460	0.000343	-0.000177	0.000236	0.000115	-0.001079	-0.001757	-0.001980
0.000680	-0.056167	0.004593	0.000816	9.083407E-5	0.002192	0.000348	0.000412	0.001245	0.000993	0.001373	-0.000515	0.000996	9.434907E-5	0.000735	-0.000627	0.001831	0.000370	-0.001037	-0.000127	0.000743	0.001547	-0.000977	-0.001322	-0.002306	-0.000192	0.000669	0.000869	0.000834	-9.214677E-5	0.000217	-0.000179	-0.003015	-0.003749	-0.004792
-0.000463	-0.058120	0.006119	0.000993	0.000225	0.002093	0.000569	0.000352	0.001531	0.000717	0.000956	-0.000759	0.001202	-0.000273	0.000675	-0.000572	0.001986	0.000563	-0.000696	0.000341	0.000630	0.001869	-0.001116	-0.001233	-0.002064	-0.000246	0.001356	0.001254	0.001042	0.000133	-5.545255E-5	-0.000559	-0.003851	-0.004345	-0.005688
-0.001775	-0.059465	0.007538	0.001483	0.000431	0.001999	0.000653	0.000323	0.001198	0.000912	0.000799	-0.001095	0.001212	-0.000784	0.000693	-0.000304	0.002332	0.000562	-9.349991E-5	0.000667	0.000112	0.001756	-0.001231	-0.001246	-0.001572	-0.000339	0.001554	0.001418	0.000934	0.000503	-0.000549	-0.000836	-0.003189	-0.003416	-0.004307
-0.002162	-0.058755	0.008495	0.002202	0.000572	0.001849	0.000665	0.000437	0.000610	0.001590	0.001200	-0.001403	0.000942	-0.001098	0.000720	2.653805E-5	0.002598	0.000504	0.000545	0.000650	-0.000492	0.001216	-0.001236	-0.001368	-0.001125	-0.000363	0.001402	0.001270	0.000633	0.000953	-0.001000	-0.000857	-0.001529	-0.001582	-0.001578
-0.001262	-0.057329	0.009402	0.002801	0.000496	0.001581	0.000649	0.000660	0.000201	0.002342	0.001988	-0.001514	0.000382	-0.001003	0.000611	0.000175	0.002557	0.000551	0.001017	0.000320	-0.000825	0.000630	-0.001055	-0.001477	-0.000984	-0.000208	0.001123	0.000888	0.000323	0.001324	-0.001122	-0.000619	0.000114	0.000214	0.000992
0.000243	-0.057580	0.009689	0.002873	0.000182	0.001197	0.000546	0.000853	0.000150	0.002626	0.002618	-0.001348	-0.000340	-0.000563	0.000268	8.481092E-7	0.002167	0.000714	0.001215	-0.000116	-0.000776	0.000402	-0.000726	-0.001509	-0.001149	0.000142	0.000801	0.000489	0.000141	0.001433	-0.000870	-0.000303	0.000854	0.001188	0.002259
0.001215	-0.059999	0.008271	0.002192	-0.000226	0.000772	0.000234	0.000882	0.000294	0.002189	0.002611	-0.000993	-0.000986	-3.285085E-5	-0.000254	-0.000402	0.001608	0.000837	0.001154	-0.000434	-0.000526	0.000611	-0.000379	-0.001534	-0.001302	0.000559	0.000393	0.000287	0.000112	0.001180	-0.000507	-0.000151	0.000409	0.000993	0.001957
0.001026	-0.062623	0.006072	0.000924	-0.000524	0.000409	-0.000292	0.000717	0.000348	0.001301	0.001960	-0.000664	-0.001311	0.000351	-0.000748	-0.000760	0.001184	0.000749	0.000952	-0.000531	-0.000369	0.000956	-0.000135	-0.001676	-0.001050	0.000844	-9.918353E-5	0.000341	0.000170	0.000657	-0.000361	-0.000284	-0.000870	-0.000222	0.000596
6.840974E-5	-0.063089	0.005616	-0.000370	-0.000598	0.000164	-0.000796	0.000471	0.000192	0.000592	0.001188	-0.000569	-0.001186	0.000478	-0.001001	-0.000812	0.001122	0.000430	0.000753	-0.000461	-0.000489	0.001001	-1.616193E-5	-0.001971	-0.000281	0.000868	-0.000503	0.000538	0.000258	0.000185	-0.000515	-0.000591	-0.002301	-0.001910	-0.001005
-0.000603	-0.060716	0.007597	-0.001053	-0.000520	1.498251E-6	-0.000912	0.000338	-3.562188E-5	0.000580	0.000959	-0.000766	-0.000672	0.000343	-0.000957	-0.000504	0.001422	5.934507E-5	0.000654	-0.000355	-0.000828	0.000514	6.342536E-5	-0.002292	0.000716	0.000666	-0.000548	0.000698	0.000367	0.000163	-0.000712	-0.000791	-0.003271	-0.003327	-0.002175
-0.000165	-0.057021	0.010120	-0.000863	-0.000524	-0.000176	-0.000463	0.000410	-0.000100	0.001247	0.001516	-0.001115	-2.975687E-5	1.467876E-5	-0.000756	-5.564048E-5	0.001865	-9.469757E-5	0.000678	-0.000292	-0.001108	-0.000357	0.000224	-0.002415	0.001484	0.000403	-7.683620E-5	0.000692	0.000498	0.000758	-0.000591	-0.000622	-0.003463	-0.003836	-0.002585
0.001296	-0.054705	0.011713	-9.560847E-5	-0.000834	-0.000441	0.000343	0.000560	8.326310E-5	0.002045	0.002456	-0.001368	0.000392	-0.000389	-0.000602	0.000197	0.002160	0.000131	0.000788	-0.000253	-0.001021	-0.001211	0.000499	-0.002194	0.001732	0.000251	0.000781	0.000505	0.000612	0.001693	-2.130170E-5	-3.639061E-5	-0.002875	-0.003204	-0.002232
0.002824	-0.055522	0.012739	0.000650	-0.001444	-0.000791	0.001049	0.000530	0.000360	0.002344	0.003056	-0.001331	0.000368	-0.000757	-0.000581	8.089796E-5	0.002105	0.000657	0.000916	-0.000184	-0.000490	-0.001701	0.000770	-0.001717	0.001491	0.000275	0.001631	0.000208	0.000662	0.002382	0.000739	0.000706	-0.001726	-0.001727	-0.001323
0.003310	-0.058359	0.013451	0.000895	-0.002070	-0.001155	0.001272	0.000145	0.000468	0.001932	0.002854	-0.000961	-5.069653E-5	-0.001036	-0.000614	-0.000251	0.001670	0.001217	0.000995	-0.000116	0.000238	-0.001760	0.000826	-0.001274	0.001023	0.000399	0.002041	-9.989518E-5	0.000652	0.002330	0.001226	0.001165	-0.000351	-6.797456E-5	-0.000189
0.002313	-0.059902	0.013196	0.000531	-0.002353	-0.001425	0.000955	-0.000543	0.000261	0.001137	0.001958	-0.000369	-0.000573	-0.001205	-0.000556	-0.000441	0.001001	0.001557	0.000996	-0.000180	0.000780	-0.001551	0.000520	-0.001136	0.000598	0.000473	0.001824	-0.000376	0.000640	0.001483	0.001135	0.001021	0.000898	0.001134	0.000812
0.000346	-0.058070	0.012224	-0.000175	-0.002146	-0.001508	0.000366	-0.001288	-0.000164	0.000500	0.000857	0.000261	-0.000859	-0.001246	-0.000323	-0.000226	0.000334	0.001607	0.000927	-0.000495	0.000893	-0.001251	-0.000136	-0.001362	0.000297	0.000389	0.001160	-0.000648	0.000681	0.000262	0.000583	0.000330	0.001736	0.001637	0.001439
-0.001546	-0.054586	0.011897	-0.000775	-0.001618	-0.001382	-0.000130	-0.001803	-0.000552	0.000318	-1.675183E-6	0.000736	-0.000713	-0.001178	3.458345E-5	0.000365	-0.000147	0.001481	0.000796	-0.001022	0.000619	-0.000907	-0.000980	-0.001798	-2.633442E-5	0.000169	0.000441	-0.000957	0.000797	-0.000697	2.119060E-5	-0.000488	0.002034	0.001681	0.001695
-0.002510	-0.053406	0.012327	-0.000952	-0.001103	-0.001146	-0.000343	-0.001931	-0.000711	0.000413	-0.000498	0.000902	-0.000180	-0.001076	0.000371	0.001036	-0.000405	0.001345	0.000608	-0.001530	0.000212	-0.000473	-0.001791	-0.002210	-0.000563	-4.389421E-5	-5.655271E-6	-0.001276	0.000959	-0.000969	-0.000145	-0.000951	0.001857	0.001702	0.001807
-0.002329	-0.056722	0.012074	-0.000734	-0.000852	-0.000992	-0.000378	-0.001739	-0.000682	0.000305	-0.000801	0.000678	0.000468	-0.001005	0.000570	0.001452	-0.000522	0.001302	0.000418	-0.001712	-3.988701E-5	6.012960E-5	-0.002378	-0.002425	-0.001305	-0.000110	-9.499888E-5	-0.001510	0.001082	-0.000648	8.721350E-5	-0.000858	0.001427	0.001930	0.002011
-0.001348	-0.062877	0.010892	-0.000416	-0.000862	-0.001082	-0.000445	-0.001459	-0.000682	-0.000360	-0.001099	9.651336E-5	0.000878	-0.000922	0.000645	0.001464	-0.000606	0.001346	0.000349	-0.001400	6.814589E-6	0.000572	-0.002645	-0.002396	-0.002002	-5.437799E-6	4.104340E-5	-0.001566	0.001055	-0.000271	0.000315	-0.000428	0.001005	0.002213	0.002308
-0.000122	-0.067835	0.010439	-0.000246	-0.000891	-0.001426	-0.000571	-0.001279	-0.000878	-0.001458	-0.001360	-0.000664	0.000836	-0.000720	0.000719	0.001200	-0.000723	0.001403	0.000533	-0.000717	0.000241	0.000854	-0.002638	-0.002189	-0.002395	0.000171	0.000206	-0.001419	0.000819	-0.000364	8.405999E-5	-0.000126	0.000772	0.002224	0.002433
0.000881	-0.068232	0.011479	-0.000234	-0.000653	-0.001830	-0.000520	-0.001177	-0.001199	-0.002437	-0.001374	-0.001312	0.000410	-0.000364	0.000872	0.000932	-0.000895	0.001393	0.000991	-3.983466E-5	0.000362	0.000742	-0.002524	-0.001911	-0.002445	0.000284	0.000278	-0.001125	0.000418	-0.000981	-0.000706	-0.000321	0.000762	0.001855	0.002086
0.001377	-0.063738	0.012727	-0.000244	-6.313249E-5	-0.001959	-5.257878E-5	-0.000982	-0.001365	-0.002756	-0.001057	-0.001559	-9.629725E-5	5.448141E-5	0.001040	0.000838	-0.001111	0.001298	0.001569	0.000236	0.000112	0.000245	-0.002488	-0.001632	-0.002350	0.000263	0.000262	-0.000801	-4.292064E-5	-0.001647	-0.001687	-0.000984	0.000902	0.001391	0.001251
0.001269	-0.057463	0.013363	-0.000198	0.000667	-0.001504	0.000762	-0.000589	-0.001109	-0.002306	-0.000668	-0.001287	-0.000348	0.000393	0.001059	0.000862	-0.001322	0.001147	0.002004	-2.426338E-5	-0.000524	-0.000452	-0.002618	-0.001363	-0.002361	0.000152	0.000245	-0.000581	-0.000468	-0.001756	-0.002278	-0.001684	0.001082	0.001292	0.000297
0.000653	-0.053762	0.014386	-0.000124	0.001194	-0.000413	0.001505	-9.530536E-5	-0.000413	-0.001465	-0.000643	-0.000663	-0.000173	0.000546	0.000814	0.000817	-0.001471	0.000967	0.002078	-0.000604	-0.001324	-0.001115	-0.002851	-0.001110	-0.002611	7.381037E-5	0.000301	-0.000554	-0.000775	-0.001053	-0.002104	-0.001915	0.001206	0.001753	-0.000245
-0.000135	-0.054616	0.016474	-9.215005E-5	0.001304	0.000989	0.001689	0.000269	0.000428	-0.000788	-0.001170	-6.982769E-5	0.000348	0.000496	0.000351	0.000600	-0.001512	0.000748	0.001777	-0.001098	-0.001997	-0.001598	-0.002992	-0.000917	-0.003041	0.000133	0.000436	-0.000723	-0.000876	0.000160	-0.001271	-0.001499	0.001184	0.002445	-0.000109
-0.000579	-0.058010	0.018690	-0.000141	0.001021	0.002109	0.001117	0.000324	0.000967	-0.000627	-0.001950	0.000127	0.000907	0.000328	-0.000147	0.000291	-0.001410	0.000477	0.001337	-0.001206	-0.002349	-0.001849	-0.002821	-0.000837	-0.003444	0.000324	0.000614	-0.000996	-0.000709	0.001209	-0.000290	-0.000738	0.000922	0.002698	0.000444
-0.000243	-0.060318	0.020307	-0.000232	0.000514	0.002411	5.797072E-5	8.443630E-5	0.000889	-0.000960	-0.002404	-0.000167	0.001129	0.000185	-0.000464	6.913937E-5	-0.001149	0.000177	0.001086	-0.000937	-0.002345	-0.001850	-0.002248	-0.000893	-0.003604	0.000522	0.000792	-0.001236	-0.000294	0.001490	0.000290	-0.000182	0.000356	0.002015	0.000758
0.000854	-0.060043	0.021733	-0.000238	-3.919840E-5	0.001747	-0.000906	-0.000223	0.000234	-0.001484	-0.002143	-0.000706	0.000793	0.000137	-0.000482	4.428443E-5	-0.000749	-0.000101	0.001198	-0.000578	-0.002116	-0.001589	-0.001426	-0.001084	-0.003460	0.000586	0.000927	-0.001301	0.000250	0.000898	0.000247	-0.000227	-0.000483	0.000505	0.000285
0.002100	-0.058702	0.022658	-5.433746E-5	-0.000530	0.000458	-0.001282	-0.000315	-0.000634	-0.001876	-0.001315	-0.001088	-4.109024E-6	9.190219E-5	-0.000237	0.000173	-0.000284	-0.000305	0.001554	-0.000475	-0.001872	-0.001127	-0.000679	-0.001387	-0.003094	0.000471	0.000947	-0.001092	0.000752	-9.618846E-5	-0.000212	-0.000835	-0.001404	-0.001140	-0.000950
0.002645	-0.058557	0.021641	0.000250	-0.000910	-0.000800	-0.001021	-8.944047E-5	-0.001267	-0.002011	-0.000548	-0.001046	-0.000904	-0.000111	0.000123	0.000306	0.000173	-0.000379	0.001859	-0.000777	-0.001749	-0.000641	-0.000283	-0.001716	-0.002566	0.000253	0.000780	-0.000617	0.001029	-0.000812	-0.000660	-0.001578	-0.002088	-0.002131	-0.002297
0.002052	-0.060358	0.018799	0.000450	-0.001160	-0.001420	-0.000513	0.000257	-0.001422	-0.001967	-0.000490	-0.000650	-0.001501	-0.000496	0.000466	0.000330	0.000614	-0.000249	0.001894	-0.001324	-0.001711	-0.000378	-0.000260	-0.001907	-0.001820	5.153783E-5	0.000416	-2.354361E-5	0.000954	-0.000856	-0.000760	-0.001940	-0.002216	-0.002117	-0.002901
0.000683	-0.063115	0.016685	0.000404	-0.001239	-0.001192	-0.000218	0.000379	-0.001169	-0.001842	-0.001272	-0.000242	-0.001557	-0.000898	0.000745	0.000288	0.001080	0.000131	0.001675	-0.001759	-0.001611	-0.000511	-0.000386	-0.001794	-0.000800	-7.198810E-5	-5.782694E-5	0.000447	0.000539	-0.000335	-0.000451	-0.001684	-0.001658	-0.001358	-0.002286
-0.000549	-0.065195	0.017083	0.000208	-0.001103	-0.000426	-0.000303	8.949836E-5	-0.000799	-0.001620	-0.002340	-0.000164	-0.001096	-0.001110	0.000946	0.000334	0.001558	0.000719	0.001387	-0.001780	-0.001344	-0.001012	-0.000377	-0.001340	0.000377	-0.000167	-0.000510	0.000599	-3.865964E-5	0.000329	6.220941E-5	-0.001007	-0.000584	-0.000426	-0.000673
-0.000885	-0.065665	0.018791	7.876201E-5	-0.000791	0.000272	-0.000600	-0.000485	-0.000606	-0.001228	-0.002860	-0.000472	-0.000376	-0.001073	0.001009	0.000559	0.001922	0.001344	0.001181	-0.001333	-0.000930	-0.001614	-0.000118	-0.000712	0.001405	-0.000362	-0.000848	0.000399	-0.000536	0.000742	0.000469	-0.000354	0.000580	0.000251	0.001174
-0.000329	-0.065177	0.019758	0.000119	-0.000469	0.000414	-0.000845	-0.001022	-0.000688	-0.000684	-0.002367	-0.000890	0.000259	-0.000913	0.000842	0.000843	0.001983	0.001763	0.001011	-0.000617	-0.000493	-0.001964	0.000261	-0.000220	0.001966	-0.000768	-0.001072	-7.309539E-6	-0.000789	0.000754	0.000527	-6.479012E-5	0.001357	0.000618	0.002430
0.000363	-0.065386	0.019412	0.000234	-0.000332	-6.678748E-5	-0.000919	-0.001249	-0.000888	-0.000117	-0.001087	-0.001037	0.000574	-0.000853	0.000424	0.000931	0.001618	0.001760	0.000672	5.580583E-5	-0.000215	-0.001871	0.000488	-0.000151	0.001909	-0.001367	-0.001261	-0.000386	-0.000772	0.000480	0.000185	-0.000147	0.001470	0.000859	0.002684
0.000307	-0.066867	0.017783	0.000230	-0.000444	-0.000823	-0.000884	-0.001117	-0.000915	0.000347	0.000307	-0.000739	0.000563	-0.001051	-0.000111	0.000662	0.000900	0.001280	2.066427E-5	0.000434	-0.000267	-0.001457	0.000380	-0.000560	0.001354	-0.001993	-0.001493	-0.000540	-0.000573	0.000162	-0.000415	-0.000341	0.000984	0.001096	0.002098
